,Unnamed: 0,fecha_opreal,hora_opreal,central_infotecnica_id,central_nombre,central_tipo,central_tipo_nemotecnico,generacion_real_mwh,generacion_real_ernc_mwh,fecha,fecha2
458417,521845,2022-01-29,13,544,PE SAN GABRIEL,Eólica,eolica,0.0,0.0,2022-01-29 12:00:00,2022-01-29 12:00:00
458431,522617,2022-01-29,14,544,PE SAN GABRIEL,Eólica,eolica,0.0,0.0,2022-01-29 13:00:00,2022-01-29 13:00:00
458445,523389,2022-01-29,15,544,PE SAN GABRIEL,Eólica,eolica,0.0,0.0,2022-01-29 14:00:00,2022-01-29 14:00:00
458459,524161,2022-01-29,16,544,PE SAN GABRIEL,Eólica,eolica,0.0,0.0,2022-01-29 15:00:00,2022-01-29 15:00:00
458473,524933,2022-01-29,18,544,PE SAN GABRIEL,Eólica,eolica,3.54,3.54,2022-01-29 17:00:00,2022-01-29 17:00:00
458487,525705,2022-01-29,19,544,PE SAN GABRIEL,Eólica,eolica,4.56,4.56,2022-01-29 18:00:00,2022-01-29 18:00:00
458501,526477,2022-01-29,20,544,PE SAN GABRIEL,Eólica,eolica,5.39,5.39,2022-01-29 19:00:00,2022-01-29 19:00:00
458515,527249,2022-01-29,21,544,PE SAN GABRIEL,Eólica,eolica,6.2,6.2,2022-01-29 20:00:00,2022-01-29 20:00:00
458529,528021,2022-01-29,22,544,PE SAN GABRIEL,Eólica,eolica,3.64,3.64,2022-01-29 21:00:00,2022-01-29 21:00:00
458543,528793,2022-01-29,23,544,PE SAN GABRIEL,Eólica,eolica,3.1,3.1,2022-01-29 22:00:00,2022-01-29 22:00:00
458557,529565,2022-01-29,24,544,PE SAN GABRIEL,Eólica,eolica,46.46,46.46,2022-01-29 23:00:00,2022-01-29 23:00:00
458573,530578,2022-01-30,6,544,PE SAN GABRIEL,Eólica,eolica,32.54,32.54,2022-01-30 5:00:00,2022-01-30 05:00:00
458585,531192,2022-01-30,1,544,PE SAN GABRIEL,Eólica,eolica,58.25,58.25,2022-01-30 0:00:00,2022-01-30 00:00:00
458599,531748,2022-01-30,19,544,PE SAN GABRIEL,Eólica,eolica,19.68,19.68,2022-01-30 18:00:00,2022-01-30 18:00:00
458613,532653,2022-01-30,2,544,PE SAN GABRIEL,Eólica,eolica,85.63,85.63,2022-01-30 1:00:00,2022-01-30 01:00:00
458627,533425,2022-01-30,3,544,PE SAN GABRIEL,Eólica,eolica,79.93,79.93,2022-01-30 2:00:00,2022-01-30 02:00:00
458641,534197,2022-01-30,4,544,PE SAN GABRIEL,Eólica,eolica,81.89,81.89,2022-01-30 3:00:00,2022-01-30 03:00:00
458655,534969,2022-01-30,5,544,PE SAN GABRIEL,Eólica,eolica,73.28,73.28,2022-01-30 4:00:00,2022-01-30 04:00:00
458669,535741,2022-01-30,7,544,PE SAN GABRIEL,Eólica,eolica,5.12,5.12,2022-01-30 6:00:00,2022-01-30 06:00:00
458683,536513,2022-01-30,8,544,PE SAN GABRIEL,Eólica,eolica,1.1,1.1,2022-01-30 7:00:00,2022-01-30 07:00:00
458697,537285,2022-01-30,9,544,PE SAN GABRIEL,Eólica,eolica,0.34,0.34,2022-01-30 8:00:00,2022-01-30 08:00:00
458711,538057,2022-01-30,10,544,PE SAN GABRIEL,Eólica,eolica,0.37,0.37,2022-01-30 9:00:00,2022-01-30 09:00:00
458725,538829,2022-01-30,11,544,PE SAN GABRIEL,Eólica,eolica,5.1,5.1,2022-01-30 10:00:00,2022-01-30 10:00:00
458739,539601,2022-01-30,12,544,PE SAN GABRIEL,Eólica,eolica,13.56,13.56,2022-01-30 11:00:00,2022-01-30 11:00:00
458753,540373,2022-01-30,13,544,PE SAN GABRIEL,Eólica,eolica,22.61,22.61,2022-01-30 12:00:00,2022-01-30 12:00:00
458767,541145,2022-01-30,14,544,PE SAN GABRIEL,Eólica,eolica,18.06,18.06,2022-01-30 13:00:00,2022-01-30 13:00:00
458781,541917,2022-01-30,15,544,PE SAN GABRIEL,Eólica,eolica,19.26,19.26,2022-01-30 14:00:00,2022-01-30 14:00:00
458795,542689,2022-01-30,16,544,PE SAN GABRIEL,Eólica,eolica,18.87,18.87,2022-01-30 15:00:00,2022-01-30 15:00:00
458809,543461,2022-01-30,17,544,PE SAN GABRIEL,Eólica,eolica,19.69,19.69,2022-01-30 16:00:00,2022-01-30 16:00:00
458823,544233,2022-01-30,18,544,PE SAN GABRIEL,Eólica,eolica,19.69,19.69,2022-01-30 17:00:00,2022-01-30 17:00:00
458837,545005,2022-01-30,20,544,PE SAN GABRIEL,Eólica,eolica,58.62,58.62,2022-01-30 19:00:00,2022-01-30 19:00:00
458851,545777,2022-01-30,21,544,PE SAN GABRIEL,Eólica,eolica,83.44,83.44,2022-01-30 20:00:00,2022-01-30 20:00:00
458865,546549,2022-01-30,22,544,PE SAN GABRIEL,Eólica,eolica,116.64,116.64,2022-01-30 21:00:00,2022-01-30 21:00:00
458879,547321,2022-01-30,23,544,PE SAN GABRIEL,Eólica,eolica,109.42,109.42,2022-01-30 22:00:00,2022-01-30 22:00:00
458893,548093,2022-01-30,24,544,PE SAN GABRIEL,Eólica,eolica,108.97,108.97,2022-01-30 23:00:00,2022-01-30 23:00:00
458913,549210,2022-01-31,1,544,PE SAN GABRIEL,Eólica,eolica,98.35,98.35,2022-01-31 0:00:00,2022-01-31 00:00:00
458919,549446,2022-01-31,22,544,PE SAN GABRIEL,Eólica,eolica,77.61,77.61,2022-01-31 21:00:00,2022-01-31 21:00:00
458935,550469,2022-01-31,2,544,PE SAN GABRIEL,Eólica,eolica,111.28,111.28,2022-01-31 1:00:00,2022-01-31 01:00:00
458955,551537,2022-01-31,23,544,PE SAN GABRIEL,Eólica,eolica,119.44,119.44,2022-01-31 22:00:00,2022-01-31 22:00:00
458957,551672,2022-01-31,3,544,PE SAN GABRIEL,Eólica,eolica,113.09,113.09,2022-01-31 2:00:00,2022-01-31 02:00:00
458977,552852,2022-01-31,4,544,PE SAN GABRIEL,Eólica,eolica,127.29,127.29,2022-01-31 3:00:00,2022-01-31 03:00:00
458997,553822,2022-01-31,24,544,PE SAN GABRIEL,Eólica,eolica,120.39,120.39,2022-01-31 23:00:00,2022-01-31 23:00:00
459000,554008,2022-01-31,5,544,PE SAN GABRIEL,Eólica,eolica,131.29,131.29,2022-01-31 4:00:00,2022-01-31 04:00:00
459019,555131,2022-01-31,6,544,PE SAN GABRIEL,Eólica,eolica,131.59,131.59,2022-01-31 5:00:00,2022-01-31 05:00:00
459039,556219,2022-01-31,7,544,PE SAN GABRIEL,Eólica,eolica,129.77,129.77,2022-01-31 6:00:00,2022-01-31 06:00:00
459043,556345,2022-01-31,8,544,PE SAN GABRIEL,Eólica,eolica,129.15,129.15,2022-01-31 7:00:00,2022-01-31 07:00:00
459061,557338,2022-01-31,9,544,PE SAN GABRIEL,Eólica,eolica,99.54,99.54,2022-01-31 8:00:00,2022-01-31 08:00:00
459081,558452,2022-01-31,10,544,PE SAN GABRIEL,Eólica,eolica,97.04,97.04,2022-01-31 9:00:00,2022-01-31 09:00:00
459089,558833,2022-01-31,21,544,PE SAN GABRIEL,Eólica,eolica,63.33,63.33,2022-01-31 20:00:00,2022-01-31 20:00:00
459103,559612,2022-01-31,11,544,PE SAN GABRIEL,Eólica,eolica,117.8,117.8,2022-01-31 10:00:00,2022-01-31 10:00:00
459117,560445,2022-01-31,12,544,PE SAN GABRIEL,Eólica,eolica,116.58,116.58,2022-01-31 11:00:00,2022-01-31 11:00:00
459131,561217,2022-01-31,13,544,PE SAN GABRIEL,Eólica,eolica,106.91,106.91,2022-01-31 12:00:00,2022-01-31 12:00:00
459145,561989,2022-01-31,14,544,PE SAN GABRIEL,Eólica,eolica,84.31,84.31,2022-01-31 13:00:00,2022-01-31 13:00:00
459159,562761,2022-01-31,15,544,PE SAN GABRIEL,Eólica,eolica,74.8,74.8,2022-01-31 14:00:00,2022-01-31 14:00:00
459173,563533,2022-01-31,16,544,PE SAN GABRIEL,Eólica,eolica,60.34,60.34,2022-01-31 15:00:00,2022-01-31 15:00:00
459187,564305,2022-01-31,17,544,PE SAN GABRIEL,Eólica,eolica,43.62,43.62,2022-01-31 16:00:00,2022-01-31 16:00:00
459201,565077,2022-01-31,18,544,PE SAN GABRIEL,Eólica,eolica,42.95,42.95,2022-01-31 17:00:00,2022-01-31 17:00:00
459215,565849,2022-01-31,19,544,PE SAN GABRIEL,Eólica,eolica,55.95,55.95,2022-01-31 18:00:00,2022-01-31 18:00:00
459229,566621,2022-01-31,20,544,PE SAN GABRIEL,Eólica,eolica,66.02,66.02,2022-01-31 19:00:00,2022-01-31 19:00:00
459245,659,2022-02-01,22,544,PE SAN GABRIEL,Eólica,eolica,60.24,60.24,2022-02-01 21:00:00,2022-02-01 21:00:00
459257,1269,2022-02-01,1,544,PE SAN GABRIEL,Eólica,eolica,114.84,114.84,2022-02-01 0:00:00,2022-02-01 00:00:00
459277,2344,2022-02-01,2,544,PE SAN GABRIEL,Eólica,eolica,65.3,65.3,2022-02-01 1:00:00,2022-02-01 01:00:00
459282,2548,2022-02-01,9,544,PE SAN GABRIEL,Eólica,eolica,80.35,80.35,2022-02-01 8:00:00,2022-02-01 08:00:00
459299,3536,2022-02-01,3,544,PE SAN GABRIEL,Eólica,eolica,53.54,53.54,2022-02-01 2:00:00,2022-02-01 02:00:00
459313,4310,2022-02-01,4,544,PE SAN GABRIEL,Eólica,eolica,119.52,119.52,2022-02-01 3:00:00,2022-02-01 03:00:00
459327,5084,2022-02-01,5,544,PE SAN GABRIEL,Eólica,eolica,122.72,122.72,2022-02-01 4:00:00,2022-02-01 04:00:00
459341,5858,2022-02-01,6,544,PE SAN GABRIEL,Eólica,eolica,119.62,119.62,2022-02-01 5:00:00,2022-02-01 05:00:00
459355,6632,2022-02-01,7,544,PE SAN GABRIEL,Eólica,eolica,120.92,120.92,2022-02-01 6:00:00,2022-02-01 06:00:00
459369,7406,2022-02-01,8,544,PE SAN GABRIEL,Eólica,eolica,115.86,115.86,2022-02-01 7:00:00,2022-02-01 07:00:00
459383,8180,2022-02-01,10,544,PE SAN GABRIEL,Eólica,eolica,17.09,17.09,2022-02-01 9:00:00,2022-02-01 09:00:00
459397,8954,2022-02-01,11,544,PE SAN GABRIEL,Eólica,eolica,11.35,11.35,2022-02-01 10:00:00,2022-02-01 10:00:00
459411,9728,2022-02-01,12,544,PE SAN GABRIEL,Eólica,eolica,11.14,11.14,2022-02-01 11:00:00,2022-02-01 11:00:00
459425,10502,2022-02-01,13,544,PE SAN GABRIEL,Eólica,eolica,4.64,4.64,2022-02-01 12:00:00,2022-02-01 12:00:00
459439,11276,2022-02-01,14,544,PE SAN GABRIEL,Eólica,eolica,1.08,1.08,2022-02-01 13:00:00,2022-02-01 13:00:00
459453,12050,2022-02-01,15,544,PE SAN GABRIEL,Eólica,eolica,0.0,0.0,2022-02-01 14:00:00,2022-02-01 14:00:00
459467,12824,2022-02-01,16,544,PE SAN GABRIEL,Eólica,eolica,0.01,0.01,2022-02-01 15:00:00,2022-02-01 15:00:00
459481,13598,2022-02-01,17,544,PE SAN GABRIEL,Eólica,eolica,0.0,0.0,2022-02-01 16:00:00,2022-02-01 16:00:00
459495,14372,2022-02-01,18,544,PE SAN GABRIEL,Eólica,eolica,0.03,0.03,2022-02-01 17:00:00,2022-02-01 17:00:00
459509,15146,2022-02-01,19,544,PE SAN GABRIEL,Eólica,eolica,0.0,0.0,2022-02-01 18:00:00,2022-02-01 18:00:00
459523,15920,2022-02-01,20,544,PE SAN GABRIEL,Eólica,eolica,28.78,28.78,2022-02-01 19:00:00,2022-02-01 19:00:00
459537,16694,2022-02-01,21,544,PE SAN GABRIEL,Eólica,eolica,14.44,14.44,2022-02-01 20:00:00,2022-02-01 20:00:00
459551,17468,2022-02-01,23,544,PE SAN GABRIEL,Eólica,eolica,90.48,90.48,2022-02-01 22:00:00,2022-02-01 22:00:00
459565,18242,2022-02-01,24,544,PE SAN GABRIEL,Eólica,eolica,61.03,61.03,2022-02-01 23:00:00,2022-02-01 23:00:00
459585,19373,2022-02-02,1,544,PE SAN GABRIEL,Eólica,eolica,15.67,15.67,2022-02-02 0:00:00,2022-02-02 00:00:00
459589,19571,2022-02-02,24,544,PE SAN GABRIEL,Eólica,eolica,69.39,69.39,2022-02-02 23:00:00,2022-02-02 23:00:00
459607,20655,2022-02-02,2,544,PE SAN GABRIEL,Eólica,eolica,8.2,8.2,2022-02-02 1:00:00,2022-02-02 01:00:00
459627,21663,2022-02-02,3,544,PE SAN GABRIEL,Eólica,eolica,11.03,11.03,2022-02-02 2:00:00,2022-02-02 02:00:00
459635,22274,2022-02-02,11,544,PE SAN GABRIEL,Eólica,eolica,0.0,0.0,2022-02-02 10:00:00,2022-02-02 10:00:00
459649,22731,2022-02-02,4,544,PE SAN GABRIEL,Eólica,eolica,18.49,18.49,2022-02-02 3:00:00,2022-02-02 03:00:00
459663,23660,2022-02-02,5,544,PE SAN GABRIEL,Eólica,eolica,7.91,7.91,2022-02-02 4:00:00,2022-02-02 04:00:00
459677,24434,2022-02-02,6,544,PE SAN GABRIEL,Eólica,eolica,12.73,12.73,2022-02-02 5:00:00,2022-02-02 05:00:00
459691,25208,2022-02-02,7,544,PE SAN GABRIEL,Eólica,eolica,18.69,18.69,2022-02-02 6:00:00,2022-02-02 06:00:00
459705,25982,2022-02-02,8,544,PE SAN GABRIEL,Eólica,eolica,11.04,11.04,2022-02-02 7:00:00,2022-02-02 07:00:00
459719,26756,2022-02-02,9,544,PE SAN GABRIEL,Eólica,eolica,4.86,4.86,2022-02-02 8:00:00,2022-02-02 08:00:00
459733,27530,2022-02-02,10,544,PE SAN GABRIEL,Eólica,eolica,0.0,0.0,2022-02-02 9:00:00,2022-02-02 09:00:00
459747,28304,2022-02-02,12,544,PE SAN GABRIEL,Eólica,eolica,0.0,0.0,2022-02-02 11:00:00,2022-02-02 11:00:00
459761,29078,2022-02-02,13,544,PE SAN GABRIEL,Eólica,eolica,0.06,0.06,2022-02-02 12:00:00,2022-02-02 12:00:00
459775,29852,2022-02-02,14,544,PE SAN GABRIEL,Eólica,eolica,1.23,1.23,2022-02-02 13:00:00,2022-02-02 13:00:00
459789,30626,2022-02-02,15,544,PE SAN GABRIEL,Eólica,eolica,1.52,1.52,2022-02-02 14:00:00,2022-02-02 14:00:00
459803,31400,2022-02-02,16,544,PE SAN GABRIEL,Eólica,eolica,1.17,1.17,2022-02-02 15:00:00,2022-02-02 15:00:00
459817,32174,2022-02-02,17,544,PE SAN GABRIEL,Eólica,eolica,2.21,2.21,2022-02-02 16:00:00,2022-02-02 16:00:00
459831,32948,2022-02-02,18,544,PE SAN GABRIEL,Eólica,eolica,7.21,7.21,2022-02-02 17:00:00,2022-02-02 17:00:00
459845,33722,2022-02-02,19,544,PE SAN GABRIEL,Eólica,eolica,17.71,17.71,2022-02-02 18:00:00,2022-02-02 18:00:00
459859,34496,2022-02-02,20,544,PE SAN GABRIEL,Eólica,eolica,13.82,13.82,2022-02-02 19:00:00,2022-02-02 19:00:00
459873,35270,2022-02-02,21,544,PE SAN GABRIEL,Eólica,eolica,38.09,38.09,2022-02-02 20:00:00,2022-02-02 20:00:00
459887,36044,2022-02-02,22,544,PE SAN GABRIEL,Eólica,eolica,79.5,79.5,2022-02-02 21:00:00,2022-02-02 21:00:00
459901,36818,2022-02-02,23,544,PE SAN GABRIEL,Eólica,eolica,66.81,66.81,2022-02-02 22:00:00,2022-02-02 22:00:00
459915,37777,2022-02-03,1,544,PE SAN GABRIEL,Eólica,eolica,51.84,51.84,2022-02-03 0:00:00,2022-02-03 00:00:00
459935,38711,2022-02-03,2,544,PE SAN GABRIEL,Eólica,eolica,32.49,32.49,2022-02-03 1:00:00,2022-02-03 01:00:00
459944,39344,2022-02-03,15,544,PE SAN GABRIEL,Eólica,eolica,13.1,13.1,2022-02-03 14:00:00,2022-02-03 14:00:00
459957,39812,2022-02-03,3,544,PE SAN GABRIEL,Eólica,eolica,36.06,36.06,2022-02-03 2:00:00,2022-02-03 02:00:00
459973,40907,2022-02-03,4,544,PE SAN GABRIEL,Eólica,eolica,47.15,47.15,2022-02-03 3:00:00,2022-02-03 03:00:00
459991,41785,2022-02-03,16,544,PE SAN GABRIEL,Eólica,eolica,29.39,29.39,2022-02-03 15:00:00,2022-02-03 15:00:00
459995,41996,2022-02-03,5,544,PE SAN GABRIEL,Eólica,eolica,79.75,79.75,2022-02-03 4:00:00,2022-02-03 04:00:00
460013,43126,2022-02-03,6,544,PE SAN GABRIEL,Eólica,eolica,65.25,65.25,2022-02-03 5:00:00,2022-02-03 05:00:00
460033,44168,2022-02-03,17,544,PE SAN GABRIEL,Eólica,eolica,21.88,21.88,2022-02-03 16:00:00,2022-02-03 16:00:00
460035,44239,2022-02-03,7,544,PE SAN GABRIEL,Eólica,eolica,58.67,58.67,2022-02-03 6:00:00,2022-02-03 06:00:00
460061,45689,2022-02-03,18,544,PE SAN GABRIEL,Eólica,eolica,29.14,29.14,2022-02-03 17:00:00,2022-02-03 17:00:00
460065,45873,2022-02-03,8,544,PE SAN GABRIEL,Eólica,eolica,63.62,63.62,2022-02-03 7:00:00,2022-02-03 07:00:00
460083,47034,2022-02-03,9,544,PE SAN GABRIEL,Eólica,eolica,58.18,58.18,2022-02-03 8:00:00,2022-02-03 08:00:00
460097,47832,2022-02-03,19,544,PE SAN GABRIEL,Eólica,eolica,12.89,12.89,2022-02-03 18:00:00,2022-02-03 18:00:00
460108,48215,2022-02-03,10,544,PE SAN GABRIEL,Eólica,eolica,35.31,35.31,2022-02-03 9:00:00,2022-02-03 09:00:00
460126,49405,2022-02-03,11,544,PE SAN GABRIEL,Eólica,eolica,27.04,27.04,2022-02-03 10:00:00,2022-02-03 10:00:00
460139,50123,2022-02-03,20,544,PE SAN GABRIEL,Eólica,eolica,91.5,91.5,2022-02-03 19:00:00,2022-02-03 19:00:00
460149,50529,2022-02-03,12,544,PE SAN GABRIEL,Eólica,eolica,18.33,18.33,2022-02-03 11:00:00,2022-02-03 11:00:00
460169,51783,2022-02-03,13,544,PE SAN GABRIEL,Eólica,eolica,14.71,14.71,2022-02-03 12:00:00,2022-02-03 12:00:00
460181,52158,2022-02-03,21,544,PE SAN GABRIEL,Eólica,eolica,105.54,105.54,2022-02-03 20:00:00,2022-02-03 20:00:00
460195,53266,2022-02-03,14,544,PE SAN GABRIEL,Eólica,eolica,13.15,13.15,2022-02-03 13:00:00,2022-02-03 13:00:00
460209,53728,2022-02-03,22,544,PE SAN GABRIEL,Eólica,eolica,91.81,91.81,2022-02-03 21:00:00,2022-02-03 21:00:00
460223,54620,2022-02-03,23,544,PE SAN GABRIEL,Eólica,eolica,95.61,95.61,2022-02-03 22:00:00,2022-02-03 22:00:00
460237,55394,2022-02-03,24,544,PE SAN GABRIEL,Eólica,eolica,97.46,97.46,2022-02-03 23:00:00,2022-02-03 23:00:00
460257,56499,2022-02-04,3,544,PE SAN GABRIEL,Eólica,eolica,71.83,71.83,2022-02-04 2:00:00,2022-02-04 02:00:00
460261,56711,2022-02-04,1,544,PE SAN GABRIEL,Eólica,eolica,72.79,72.79,2022-02-04 0:00:00,2022-02-04 00:00:00
460279,57879,2022-02-04,2,544,PE SAN GABRIEL,Eólica,eolica,76.57,76.57,2022-02-04 1:00:00,2022-02-04 01:00:00
460299,58872,2022-02-04,4,544,PE SAN GABRIEL,Eólica,eolica,81.22,81.22,2022-02-04 3:00:00,2022-02-04 03:00:00
460303,59042,2022-02-04,16,544,PE SAN GABRIEL,Eólica,eolica,80.81,80.81,2022-02-04 15:00:00,2022-02-04 15:00:00
460321,60038,2022-02-04,5,544,PE SAN GABRIEL,Eólica,eolica,86.96,86.96,2022-02-04 4:00:00,2022-02-04 04:00:00
460335,60812,2022-02-04,6,544,PE SAN GABRIEL,Eólica,eolica,109.69,109.69,2022-02-04 5:00:00,2022-02-04 05:00:00
460349,61586,2022-02-04,7,544,PE SAN GABRIEL,Eólica,eolica,101.93,101.93,2022-02-04 6:00:00,2022-02-04 06:00:00
460363,62360,2022-02-04,8,544,PE SAN GABRIEL,Eólica,eolica,91.53,91.53,2022-02-04 7:00:00,2022-02-04 07:00:00
460377,63134,2022-02-04,9,544,PE SAN GABRIEL,Eólica,eolica,92.76,92.76,2022-02-04 8:00:00,2022-02-04 08:00:00
460391,63908,2022-02-04,10,544,PE SAN GABRIEL,Eólica,eolica,62.16,62.16,2022-02-04 9:00:00,2022-02-04 09:00:00
460405,64682,2022-02-04,11,544,PE SAN GABRIEL,Eólica,eolica,60.12,60.12,2022-02-04 10:00:00,2022-02-04 10:00:00
460419,65456,2022-02-04,12,544,PE SAN GABRIEL,Eólica,eolica,73.65,73.65,2022-02-04 11:00:00,2022-02-04 11:00:00
460433,66230,2022-02-04,13,544,PE SAN GABRIEL,Eólica,eolica,68.88,68.88,2022-02-04 12:00:00,2022-02-04 12:00:00
460447,67004,2022-02-04,14,544,PE SAN GABRIEL,Eólica,eolica,73.75,73.75,2022-02-04 13:00:00,2022-02-04 13:00:00
460461,67778,2022-02-04,15,544,PE SAN GABRIEL,Eólica,eolica,84.63,84.63,2022-02-04 14:00:00,2022-02-04 14:00:00
460475,68552,2022-02-04,17,544,PE SAN GABRIEL,Eólica,eolica,65.22,65.22,2022-02-04 16:00:00,2022-02-04 16:00:00
460489,69326,2022-02-04,18,544,PE SAN GABRIEL,Eólica,eolica,53.06,53.06,2022-02-04 17:00:00,2022-02-04 17:00:00
460503,70100,2022-02-04,19,544,PE SAN GABRIEL,Eólica,eolica,54.54,54.54,2022-02-04 18:00:00,2022-02-04 18:00:00
460517,70874,2022-02-04,20,544,PE SAN GABRIEL,Eólica,eolica,101.01,101.01,2022-02-04 19:00:00,2022-02-04 19:00:00
460531,71648,2022-02-04,21,544,PE SAN GABRIEL,Eólica,eolica,122.56,122.56,2022-02-04 20:00:00,2022-02-04 20:00:00
460545,72422,2022-02-04,22,544,PE SAN GABRIEL,Eólica,eolica,116.2,116.2,2022-02-04 21:00:00,2022-02-04 21:00:00
460559,73196,2022-02-04,23,544,PE SAN GABRIEL,Eólica,eolica,118.67,118.67,2022-02-04 22:00:00,2022-02-04 22:00:00
460573,73970,2022-02-04,24,544,PE SAN GABRIEL,Eólica,eolica,109.83,109.83,2022-02-04 23:00:00,2022-02-04 23:00:00
460593,75051,2022-02-05,1,544,PE SAN GABRIEL,Eólica,eolica,119.19,119.19,2022-02-05 0:00:00,2022-02-05 00:00:00
460599,75322,2022-02-05,5,544,PE SAN GABRIEL,Eólica,eolica,128.37,128.37,2022-02-05 4:00:00,2022-02-05 04:00:00
460615,76309,2022-02-05,2,544,PE SAN GABRIEL,Eólica,eolica,82.51,82.51,2022-02-05 1:00:00,2022-02-05 01:00:00
460629,77118,2022-02-05,3,544,PE SAN GABRIEL,Eólica,eolica,111.1,111.1,2022-02-05 2:00:00,2022-02-05 02:00:00
460643,77926,2022-02-05,4,544,PE SAN GABRIEL,Eólica,eolica,112.14,112.14,2022-02-05 3:00:00,2022-02-05 03:00:00
460657,78749,2022-02-05,6,544,PE SAN GABRIEL,Eólica,eolica,129.12,129.12,2022-02-05 5:00:00,2022-02-05 05:00:00
460673,79644,2022-02-05,7,544,PE SAN GABRIEL,Eólica,eolica,120.63,120.63,2022-02-05 6:00:00,2022-02-05 06:00:00
460685,80346,2022-02-05,18,544,PE SAN GABRIEL,Eólica,eolica,46.75,46.75,2022-02-05 17:00:00,2022-02-05 17:00:00
460699,80783,2022-02-05,8,544,PE SAN GABRIEL,Eólica,eolica,126.92,126.92,2022-02-05 7:00:00,2022-02-05 07:00:00
460713,81710,2022-02-05,9,544,PE SAN GABRIEL,Eólica,eolica,116.77,116.77,2022-02-05 8:00:00,2022-02-05 08:00:00
460727,82484,2022-02-05,10,544,PE SAN GABRIEL,Eólica,eolica,80.74,80.74,2022-02-05 9:00:00,2022-02-05 09:00:00
460741,83258,2022-02-05,11,544,PE SAN GABRIEL,Eólica,eolica,102.52,102.52,2022-02-05 10:00:00,2022-02-05 10:00:00
460755,84032,2022-02-05,12,544,PE SAN GABRIEL,Eólica,eolica,100.6,100.6,2022-02-05 11:00:00,2022-02-05 11:00:00
460769,84806,2022-02-05,13,544,PE SAN GABRIEL,Eólica,eolica,83.31,83.31,2022-02-05 12:00:00,2022-02-05 12:00:00
460783,85580,2022-02-05,14,544,PE SAN GABRIEL,Eólica,eolica,68.89,68.89,2022-02-05 13:00:00,2022-02-05 13:00:00
460797,86354,2022-02-05,15,544,PE SAN GABRIEL,Eólica,eolica,58.37,58.37,2022-02-05 14:00:00,2022-02-05 14:00:00
460811,87128,2022-02-05,16,544,PE SAN GABRIEL,Eólica,eolica,46.28,46.28,2022-02-05 15:00:00,2022-02-05 15:00:00
460825,87902,2022-02-05,17,544,PE SAN GABRIEL,Eólica,eolica,46.09,46.09,2022-02-05 16:00:00,2022-02-05 16:00:00
460839,88676,2022-02-05,19,544,PE SAN GABRIEL,Eólica,eolica,59.33,59.33,2022-02-05 18:00:00,2022-02-05 18:00:00
460853,89450,2022-02-05,20,544,PE SAN GABRIEL,Eólica,eolica,107.26,107.26,2022-02-05 19:00:00,2022-02-05 19:00:00
460867,90224,2022-02-05,21,544,PE SAN GABRIEL,Eólica,eolica,124.59,124.59,2022-02-05 20:00:00,2022-02-05 20:00:00
460881,90998,2022-02-05,22,544,PE SAN GABRIEL,Eólica,eolica,117.25,117.25,2022-02-05 21:00:00,2022-02-05 21:00:00
460895,91772,2022-02-05,23,544,PE SAN GABRIEL,Eólica,eolica,126.54,126.54,2022-02-05 22:00:00,2022-02-05 22:00:00
460909,92546,2022-02-05,24,544,PE SAN GABRIEL,Eólica,eolica,136.85,136.85,2022-02-05 23:00:00,2022-02-05 23:00:00
460923,93489,2022-02-06,1,544,PE SAN GABRIEL,Eólica,eolica,136.29,136.29,2022-02-06 0:00:00,2022-02-06 00:00:00
460937,94290,2022-02-06,7,544,PE SAN GABRIEL,Eólica,eolica,132.01,132.01,2022-02-06 6:00:00,2022-02-06 06:00:00
460951,94711,2022-02-06,2,544,PE SAN GABRIEL,Eólica,eolica,109.15,109.15,2022-02-06 1:00:00,2022-02-06 01:00:00
460965,95673,2022-02-06,3,544,PE SAN GABRIEL,Eólica,eolica,118.31,118.31,2022-02-06 2:00:00,2022-02-06 02:00:00
460979,96609,2022-02-06,4,544,PE SAN GABRIEL,Eólica,eolica,133.94,133.94,2022-02-06 3:00:00,2022-02-06 03:00:00
460995,97444,2022-02-06,5,544,PE SAN GABRIEL,Eólica,eolica,134.77,134.77,2022-02-06 4:00:00,2022-02-06 04:00:00
461013,98369,2022-02-06,6,544,PE SAN GABRIEL,Eólica,eolica,133.23,133.23,2022-02-06 5:00:00,2022-02-06 05:00:00
461027,99080,2022-02-06,20,544,PE SAN GABRIEL,Eólica,eolica,12.22,12.22,2022-02-06 19:00:00,2022-02-06 19:00:00
461029,99184,2022-02-06,8,544,PE SAN GABRIEL,Eólica,eolica,135.88,135.88,2022-02-06 7:00:00,2022-02-06 07:00:00
461044,100025,2022-02-06,9,544,PE SAN GABRIEL,Eólica,eolica,115.62,115.62,2022-02-06 8:00:00,2022-02-06 08:00:00
461063,100914,2022-02-06,10,544,PE SAN GABRIEL,Eólica,eolica,66.4,66.4,2022-02-06 9:00:00,2022-02-06 09:00:00
461077,101834,2022-02-06,11,544,PE SAN GABRIEL,Eólica,eolica,41.17,41.17,2022-02-06 10:00:00,2022-02-06 10:00:00
461091,102608,2022-02-06,12,544,PE SAN GABRIEL,Eólica,eolica,30.95,30.95,2022-02-06 11:00:00,2022-02-06 11:00:00
461105,103382,2022-02-06,13,544,PE SAN GABRIEL,Eólica,eolica,18.36,18.36,2022-02-06 12:00:00,2022-02-06 12:00:00
